cellId	taskId	executor	launchTime	duration	size	records	appId	stageId
145	101679	mr-09:9	2021/05/07 00:13:21	0.9	0	0	application_1615435002078_0460	10
142	101686	mr-05:2	2021/05/07 00:13:21	0.9	0	0	application_1615435002078_0460	10
96	101646	mr-02:6	2021/05/07 00:13:21	0.9	1543500	2	application_1615435002078_0460	10
358	101729	mr-02:6	2021/05/07 00:13:25	0.9	0	0	application_1615435002078_0460	10
147	101689	mr-09:9	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
59	101690	mr-09:9	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
150	101692	mr-09:9	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
44	101694	mr-05:2	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
387	101730	mr-02:6	2021/05/07 00:13:25	0.8	0	0	application_1615435002078_0460	10
125	101696	mr-11:7	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
132	101701	mr-11:7	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
26	101699	mr-09:9	2021/05/07 00:13:22	0.8	0	0	application_1615435002078_0460	10
105	101703	mr-11:7	2021/05/07 00:13:22	0.7	0	0	application_1615435002078_0460	10
353	101731	mr-02:6	2021/05/07 00:13:26	0.7	0	0	application_1615435002078_0460	10
52	101602	mr-02:6	2021/05/07 00:13:21	0.7	1604100	2	application_1615435002078_0460	10
31	101581	mr-06:8	2021/05/07 00:13:21	0.7	2700000	2	application_1615435002078_0460	10
10	101557	mr-07:3	2021/05/07 00:13:21	0.7	794600	2	application_1615435002078_0460	10
139	101732	mr-08:4	2021/05/07 00:13:26	0.7	0	0	application_1615435002078_0460	10
68	101626	mr-10:11	2021/05/07 00:13:21	0.7	2800000	2	application_1615435002078_0460	10
36	101587	mr-12:1	2021/05/07 00:13:21	0.6	717400	2	application_1615435002078_0460	10
73	101622	mr-01:10	2021/05/07 00:13:21	0.6	1963500	2	application_1615435002078_0460	10
26	101585	mr-09:9	2021/05/07 00:13:21	0.6	2900000	2	application_1615435002078_0460	10
37	101596	mr-09:9	2021/05/07 00:13:21	0.6	3000000	2	application_1615435002078_0460	10
86	101636	mr-06:8	2021/05/07 00:13:21	0.6	2600000	2	application_1615435002078_0460	10
118	101667	mr-04:5	2021/05/07 00:13:21	0.6	1562600	2	application_1615435002078_0460	10
59	101618	mr-09:9	2021/05/07 00:13:21	0.6	4700000	2	application_1615435002078_0460	10
44	101599	mr-05:2	2021/05/07 00:13:21	0.6	3500000	2	application_1615435002078_0460	10
67	101627	mr-11:7	2021/05/07 00:13:21	0.5	780500	2	application_1615435002078_0460	10
20	101570	mr-06:8	2021/05/07 00:13:21	0.5	1834400	2	application_1615435002078_0460	10
45	101605	mr-11:7	2021/05/07 00:13:21	0.5	664200	2	application_1615435002078_0460	10
63	101613	mr-02:6	2021/05/07 00:13:21	0.5	115800	2	application_1615435002078_0460	10
70	101629	mr-09:9	2021/05/07 00:13:21	0.5	755000	2	application_1615435002078_0460	10
43	101590	mr-07:3	2021/05/07 00:13:21	0.5	52	2	application_1615435002078_0460	10
81	101640	mr-09:9	2021/05/07 00:13:21	0.5	432300	2	application_1615435002078_0460	10
14	101565	mr-12:1	2021/05/07 00:13:21	0.5	52	2	application_1615435002078_0460	10
0	101555	mr-05:2	2021/05/07 00:13:21	0.5	18300	2	application_1615435002078_0460	10
120	101697	mr-04:5	2021/05/07 00:13:22	0.4	1624000	2	application_1615435002078_0460	10
8	101558	mr-02:6	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
48	101607	mr-09:9	2021/05/07 00:13:21	0.4	89000	2	application_1615435002078_0460	10
113	101829	mr-10:15	2021/05/07 00:13:35	0.4	0	0	application_1615435002078_0460	10
218	101831	mr-10:15	2021/05/07 00:13:35	0.4	0	0	application_1615435002078_0460	10
216	101830	mr-10:15	2021/05/07 00:13:35	0.4	0	0	application_1615435002078_0460	10
11	101566	mr-05:2	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
33	101588	mr-05:2	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
22	101577	mr-05:2	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
113	101656	mr-10:11	2021/05/07 00:13:21	0.4	6100000	2	application_1615435002078_0460	10
85	101635	mr-02:6	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
410	101752	mr-01:10	2021/05/07 00:13:28	0.4	1098300	1	application_1615435002078_0460	10
41	101591	mr-02:6	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
481	101756	mr-01:10	2021/05/07 00:13:28	0.4	1053100	1	application_1615435002078_0460	10
75	101625	mr-06:8	2021/05/07 00:13:21	0.4	476800	2	application_1615435002078_0460	10
79	101637	mr-10:11	2021/05/07 00:13:21	0.4	868200	2	application_1615435002078_0460	10
97	101647	mr-06:8	2021/05/07 00:13:21	0.4	466100	2	application_1615435002078_0460	10
105	101658	mr-11:7	2021/05/07 00:13:21	0.4	3300000	2	application_1615435002078_0460	10
15	101574	mr-09:9	2021/05/07 00:13:21	0.4	52	2	application_1615435002078_0460	10
168	101745	mr-12:1	2021/05/07 00:13:27	0.3	763700	1	application_1615435002078_0460	10
92	101651	mr-09:9	2021/05/07 00:13:21	0.3	52	2	application_1615435002078_0460	10
353	101727	mr-02:6	2021/05/07 00:13:25	0.3	4600000	2	application_1615435002078_0460	10
1	101561	mr-11:7	2021/05/07 00:13:21	0.3	52	2	application_1615435002078_0460	10
407	101750	mr-01:10	2021/05/07 00:13:27	0.3	804100	1	application_1615435002078_0460	10
94	101650	mr-08:4	2021/05/07 00:13:21	0.3	52	2	application_1615435002078_0460	10
104	101695	mr-12:1	2021/05/07 00:13:22	0.3	33900	2	application_1615435002078_0460	10
35	101593	mr-10:11	2021/05/07 00:13:21	0.3	96	2	application_1615435002078_0460	10
51	101600	mr-01:10	2021/05/07 00:13:21	0.3	96	2	application_1615435002078_0460	10
249	127806	mr-03:3	2021/05/07 00:23:24	19	0	0	application_1615435002078_0461	10
294	127832	mr-03:3	2021/05/07 00:23:28	17	0	0	application_1615435002078_0461	10
28	127669	mr-03:3	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
39	127680	mr-03:3	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
61	127702	mr-03:3	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
17	127658	mr-03:3	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
83	127724	mr-03:3	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
22	127673	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
0	127651	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
55	127706	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
77	127728	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
44	127695	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
66	127717	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
11	127662	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
88	127739	mr-01:4	2021/05/07 00:23:22	15	0	0	application_1615435002078_0461	10
5	127655	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
27	127677	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
38	127688	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
49	127699	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
60	127710	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
71	127721	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
82	127732	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
93	127743	mr-06:1	2021/05/07 00:23:22	12	0	0	application_1615435002078_0461	10
153	127790	mr-06:1	2021/05/07 00:23:23	10	4200000	2	application_1615435002078_0461	10
2	127646	mr-12:6	2021/05/07 00:23:22	6	2900000	2	application_1615435002078_0461	10
4	127650	mr-08:8	2021/05/07 00:23:22	6	4200000	2	application_1615435002078_0461	10
70	127716	mr-08:8	2021/05/07 00:23:22	6	3500000	2	application_1615435002078_0461	10
59	127705	mr-08:8	2021/05/07 00:23:22	6	3500000	2	application_1615435002078_0461	10
57	127701	mr-12:6	2021/05/07 00:23:22	6	3800000	2	application_1615435002078_0461	10
79	127723	mr-12:6	2021/05/07 00:23:22	6	3600000	2	application_1615435002078_0461	10
24	127668	mr-12:6	2021/05/07 00:23:22	6	52	2	application_1615435002078_0461	10
15	127661	mr-08:8	2021/05/07 00:23:22	6	52	2	application_1615435002078_0461	10
13	127657	mr-12:6	2021/05/07 00:23:22	6	2020600	2	application_1615435002078_0461	10
37	127683	mr-08:8	2021/05/07 00:23:22	6	2600000	2	application_1615435002078_0461	10
26	127672	mr-08:8	2021/05/07 00:23:22	6	39000	2	application_1615435002078_0461	10
35	127679	mr-12:6	2021/05/07 00:23:22	6	496600	2	application_1615435002078_0461	10
48	127694	mr-08:8	2021/05/07 00:23:22	6	52	2	application_1615435002078_0461	10
46	127690	mr-12:6	2021/05/07 00:23:22	6	1927500	2	application_1615435002078_0461	10
68	127712	mr-12:6	2021/05/07 00:23:22	6	52	2	application_1615435002078_0461	10
81	127727	mr-08:8	2021/05/07 00:23:22	6	115800	2	application_1615435002078_0461	10
92	127738	mr-08:8	2021/05/07 00:23:22	6	2300000	2	application_1615435002078_0461	10
90	127734	mr-12:6	2021/05/07 00:23:22	6	2400000	2	application_1615435002078_0461	10
233	127805	mr-03:3	2021/05/07 00:23:24	6	4200000	2	application_1615435002078_0461	10
184	127792	mr-03:3	2021/05/07 00:23:23	4	3600000	2	application_1615435002078_0461	10
191	127793	mr-03:3	2021/05/07 00:23:23	4	3000000	2	application_1615435002078_0461	10
149	127808	mr-01:4	2021/05/07 00:23:25	3	333600	2	application_1615435002078_0461	10
10	127649	mr-10:5	2021/05/07 00:23:22	3	0	0	application_1615435002078_0461	10
32	127671	mr-10:5	2021/05/07 00:23:22	3	0	0	application_1615435002078_0461	10
54	127693	mr-10:5	2021/05/07 00:23:22	3	0	0	application_1615435002078_0461	10
65	127704	mr-10:5	2021/05/07 00:23:22	3	0	0	application_1615435002078_0461	10
87	127726	mr-10:5	2021/05/07 00:23:22	3	0	0	application_1615435002078_0461	10
289	127831	mr-03:3	2021/05/07 00:23:28	3	3200000	1	application_1615435002078_0461	10
240	127783	mr-10:5	2021/05/07 00:23:23	2	0	0	application_1615435002078_0461	10
40	127685	mr-04:9	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
62	127707	mr-04:9	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
73	127718	mr-04:9	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
146	127797	mr-01:4	2021/05/07 00:23:23	2	1789600	2	application_1615435002078_0461	10
150	127812	mr-01:4	2021/05/07 00:23:28	2	2000000	1	application_1615435002078_0461	10
115	127751	mr-03:3	2021/05/07 00:23:22	2	3500000	2	application_1615435002078_0461	10
36	127678	mr-11:11	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
47	127689	mr-11:11	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
58	127700	mr-11:11	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
69	127711	mr-11:11	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
31	127676	mr-02:10	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
80	127722	mr-11:11	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
53	127698	mr-02:10	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
19	127664	mr-05:7	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
30	127675	mr-05:7	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
97	127742	mr-02:10	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
86	127731	mr-02:10	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
74	127719	mr-05:7	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
96	127741	mr-05:7	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
45	127692	mr-09:2	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
89	127736	mr-09:2	2021/05/07 00:23:22	2	0	0	application_1615435002078_0461	10
143	127765	mr-04:9	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
136	127788	mr-03:3	2021/05/07 00:23:23	1	2600000	2	application_1615435002078_0461	10
258	127789	mr-10:5	2021/05/07 00:23:23	1	1978900	2	application_1615435002078_0461	10
109	127745	mr-11:11	2021/05/07 00:23:22	1	0	0	application_1615435002078_0461	10
268	127796	mr-10:5	2021/05/07 00:23:23	1	4900000	2	application_1615435002078_0461	10
107	127748	mr-09:2	2021/05/07 00:23:22	1	0	0	application_1615435002078_0461	10
278	127798	mr-10:5	2021/05/07 00:23:23	1	1637100	2	application_1615435002078_0461	10
114	127756	mr-05:7	2021/05/07 00:23:22	1	0	0	application_1615435002078_0461	10
116	127757	mr-05:7	2021/05/07 00:23:22	1	0	0	application_1615435002078_0461	10
251	127809	mr-03:3	2021/05/07 00:23:27	1	1658500	2	application_1615435002078_0461	10
163	127795	mr-04:9	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
161	127794	mr-04:9	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
113	127762	mr-11:11	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
128	127760	mr-09:2	2021/05/07 00:23:22	1	0	0	application_1615435002078_0461	10
135	127766	mr-05:7	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
104	127767	mr-02:10	2021/05/07 00:23:23	1	0	0	application_1615435002078_0461	10
7	127652	mr-04:9	2021/05/07 00:23:22	1	2300000	2	application_1615435002078_0461	10
269	127810	mr-03:3	2021/05/07 00:23:27	0.9	52	2	application_1615435002078_0461	10
169	127768	mr-05:7	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
152	127769	mr-09:2	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
155	127770	mr-09:2	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
76	127715	mr-10:5	2021/05/07 00:23:22	0.9	1946000	2	application_1615435002078_0461	10
101	127819	mr-08:8	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
137	127822	mr-08:8	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
141	127773	mr-02:10	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
124	127820	mr-08:8	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
42	127775	mr-02:10	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
125	127821	mr-08:8	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
102	127813	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
123	127816	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
103	127814	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
64	127777	mr-02:10	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
130	127817	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
121	127815	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
148	127824	mr-12:6	2021/05/07 00:23:28	0.9	0	0	application_1615435002078_0461	10
84	127729	mr-04:9	2021/05/07 00:23:22	0.9	2800000	2	application_1615435002078_0461	10
157	127776	mr-09:2	2021/05/07 00:23:23	0.9	0	0	application_1615435002078_0461	10
280	127803	mr-10:5	2021/05/07 00:23:24	0.8	0	0	application_1615435002078_0461	10
165	127828	mr-08:8	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
282	127804	mr-10:5	2021/05/07 00:23:24	0.8	0	0	application_1615435002078_0461	10
147	127827	mr-08:8	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
166	127825	mr-12:6	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
174	127826	mr-12:6	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
4	127830	mr-08:8	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
79	127829	mr-12:6	2021/05/07 00:23:28	0.8	0	0	application_1615435002078_0461	10
52	127779	mr-05:7	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
78	127778	mr-09:2	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
173	127800	mr-04:9	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
285	127807	mr-10:5	2021/05/07 00:23:24	0.8	0	0	application_1615435002078_0461	10
111	127801	mr-04:9	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
162	127780	mr-09:2	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
144	127784	mr-02:10	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
129	127787	mr-11:11	2021/05/07 00:23:23	0.8	0	0	application_1615435002078_0461	10
98	127737	mr-10:5	2021/05/07 00:23:22	0.8	1203600	2	application_1615435002078_0461	10
21	127660	mr-10:5	2021/05/07 00:23:22	0.8	1285500	2	application_1615435002078_0461	10
18	127663	mr-04:9	2021/05/07 00:23:22	0.8	2200000	2	application_1615435002078_0461	10
9	127654	mr-02:10	2021/05/07 00:23:22	0.8	682500	2	application_1615435002078_0461	10
29	127674	mr-04:9	2021/05/07 00:23:22	0.7	1834400	2	application_1615435002078_0461	10
67	127714	mr-09:2	2021/05/07 00:23:22	0.7	1604100	2	application_1615435002078_0461	10
178	127802	mr-04:9	2021/05/07 00:23:23	0.7	0	0	application_1615435002078_0461	10
59	127834	mr-08:8	2021/05/07 00:23:28	0.7	0	0	application_1615435002078_0461	10
110	127791	mr-11:11	2021/05/07 00:23:23	0.7	0	0	application_1615435002078_0461	10
85	127730	mr-05:7	2021/05/07 00:23:22	0.7	780500	2	application_1615435002078_0461	10
70	127833	mr-08:8	2021/05/07 00:23:28	0.7	0	0	application_1615435002078_0461	10
20	127665	mr-02:10	2021/05/07 00:23:22	0.7	327600	2	application_1615435002078_0461	10
64	127709	mr-02:10	2021/05/07 00:23:22	0.6	3500000	2	application_1615435002078_0461	10
42	127687	mr-02:10	2021/05/07 00:23:22	0.6	4500000	2	application_1615435002078_0461	10
78	127725	mr-09:2	2021/05/07 00:23:22	0.6	3800000	2	application_1615435002078_0461	10
91	127733	mr-11:11	2021/05/07 00:23:22	0.6	1374900	2	application_1615435002078_0461	10
16	127666	mr-06:1	2021/05/07 00:23:22	0.6	794600	2	application_1615435002078_0461	10
52	127697	mr-05:7	2021/05/07 00:23:22	0.6	3000000	2	application_1615435002078_0461	10
12	127659	mr-09:2	2021/05/07 00:23:22	0.6	548000	2	application_1615435002078_0461	10
111	127763	mr-04:9	2021/05/07 00:23:23	0.6	4800000	2	application_1615435002078_0461	10
126	127755	mr-01:4	2021/05/07 00:23:22	0.5	1543500	2	application_1615435002078_0461	10
75	127720	mr-02:10	2021/05/07 00:23:22	0.5	52	2	application_1615435002078_0461	10
63	127708	mr-05:7	2021/05/07 00:23:22	0.5	89000	2	application_1615435002078_0461	10
51	127696	mr-04:9	2021/05/07 00:23:22	0.5	1024500	2	application_1615435002078_0461	10
43	127682	mr-10:5	2021/05/07 00:23:22	0.5	52	2	application_1615435002078_0461	10
110	127747	mr-11:11	2021/05/07 00:23:22	0.5	5100000	2	application_1615435002078_0461	10
156	127785	mr-04:9	2021/05/07 00:23:23	0.4	1624000	2	application_1615435002078_0461	10
118	127753	mr-03:3	2021/05/07 00:23:22	0.4	1051100	2	application_1615435002078_0461	10
34	127681	mr-09:2	2021/05/07 00:23:22	0.4	52	2	application_1615435002078_0461	10
8	127653	mr-05:7	2021/05/07 00:23:22	0.4	52	2	application_1615435002078_0461	10
41	127686	mr-05:7	2021/05/07 00:23:22	0.4	52	2	application_1615435002078_0461	10
33	127684	mr-01:4	2021/05/07 00:23:22	0.4	57500	2	application_1615435002078_0461	10
6	127647	mr-03:3	2021/05/07 00:23:22	0.4	52	2	application_1615435002078_0461	10
50	127691	mr-03:3	2021/05/07 00:23:22	0.4	52	2	application_1615435002078_0461	10
72	127713	mr-03:3	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
94	127735	mr-03:3	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
14	127656	mr-11:11	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
3	127645	mr-11:11	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
1	127648	mr-09:2	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
25	127667	mr-11:11	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
23	127670	mr-09:2	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
95	127740	mr-04:9	2021/05/07 00:23:22	0.3	96	2	application_1615435002078_0461	10
56	127703	mr-09:2	2021/05/07 00:23:22	0.3	52	2	application_1615435002078_0461	10
106	127746	mr-09:2	2021/05/07 00:23:22	0.3	607800	2	application_1615435002078_0461	10
108	127758	mr-09:2	2021/05/07 00:23:22	0.3	432300	2	application_1615435002078_0461	10
122	127759	mr-10:5	2021/05/07 00:23:22	0.3	1211000	2	application_1615435002078_0461	10
131	127764	mr-03:3	2021/05/07 00:23:23	0.2	540700	2	application_1615435002078_0461	10
132	127774	mr-03:3	2021/05/07 00:23:23	0.2	680700	2	application_1615435002078_0461	10
127	127772	mr-11:11	2021/05/07 00:23:23	0.2	326200	2	application_1615435002078_0461	10
138	127823	mr-08:8	2021/05/07 00:23:28	0.2	0	0	application_1615435002078_0461	10
100	127818	mr-08:8	2021/05/07 00:23:28	0.2	52	2	application_1615435002078_0461	10
134	127771	mr-06:1	2021/05/07 00:23:23	0.2	206800	2	application_1615435002078_0461	10
99	127750	mr-04:9	2021/05/07 00:23:22	0.2	52	2	application_1615435002078_0461	10
112	127749	mr-11:11	2021/05/07 00:23:22	0.2	52	2	application_1615435002078_0461	10
105	127744	mr-09:2	2021/05/07 00:23:22	0.2	52	2	application_1615435002078_0461	10
117	127752	mr-03:3	2021/05/07 00:23:22	0.2	52	2	application_1615435002078_0461	10
256	127786	mr-10:5	2021/05/07 00:23:23	0.2	52	2	application_1615435002078_0461	10
167	127799	mr-04:9	2021/05/07 00:23:23	0.2	96	2	application_1615435002078_0461	10
151	127781	mr-04:9	2021/05/07 00:23:23	0.2	52	2	application_1615435002078_0461	10
119	127754	mr-03:3	2021/05/07 00:23:22	0.1	52	2	application_1615435002078_0461	10
133	127782	mr-03:3	2021/05/07 00:23:23	0.1	52	2	application_1615435002078_0461	10
120	127761	mr-03:3	2021/05/07 00:23:23	0.1	52	2	application_1615435002078_0461	10
270	127811	mr-03:3	2021/05/07 00:23:28	0.1	96	2	application_1615435002078_0461	10
223	154596	mr-03:1	2021/05/07 00:37:54	34	0	0	application_1615435002078_0462	10
131	154559	mr-08:6	2021/05/07 00:37:53	31	0	0	application_1615435002078_0462	10
162	154571	mr-08:6	2021/05/07 00:37:53	31	0	0	application_1615435002078_0462	10
160	154560	mr-08:6	2021/05/07 00:37:53	31	0	0	application_1615435002078_0462	10
166	154543	mr-03:1	2021/05/07 00:37:53	31	0	0	application_1615435002078_0462	10
168	154581	mr-08:6	2021/05/07 00:37:54	31	0	0	application_1615435002078_0462	10
179	154586	mr-08:6	2021/05/07 00:37:54	30	0	0	application_1615435002078_0462	10
2	154434	mr-12:3	2021/05/07 00:37:53	30	0	0	application_1615435002078_0462	10
24	154456	mr-12:3	2021/05/07 00:37:53	30	0	0	application_1615435002078_0462	10
35	154467	mr-12:3	2021/05/07 00:37:53	30	0	0	application_1615435002078_0462	10
13	154445	mr-12:3	2021/05/07 00:37:53	30	0	0	application_1615435002078_0462	10
46	154478	mr-12:3	2021/05/07 00:37:53	30	0	0	application_1615435002078_0462	10
282	154602	mr-03:1	2021/05/07 00:37:55	19	0	0	application_1615435002078_0462	10
79	154511	mr-12:3	2021/05/07 00:37:53	17	2500000	1	application_1615435002078_0462	10
185	154568	mr-03:1	2021/05/07 00:37:53	16	1061700	1	application_1615435002078_0462	10
173	154584	mr-08:6	2021/05/07 00:37:54	16	706200	1	application_1615435002078_0462	10
57	154489	mr-12:3	2021/05/07 00:37:53	15	48	1	application_1615435002078_0462	10
68	154500	mr-12:3	2021/05/07 00:37:53	15	48	1	application_1615435002078_0462	10
90	154522	mr-12:3	2021/05/07 00:37:53	15	48	1	application_1615435002078_0462	10
399	154625	mr-03:1	2021/05/07 00:37:59	15	0	0	application_1615435002078_0462	10
337	154623	mr-03:1	2021/05/07 00:37:59	15	0	0	application_1615435002078_0462	10
206	154631	mr-10:2	2021/05/07 00:37:59	15	0	0	application_1615435002078_0462	10
246	154629	mr-08:6	2021/05/07 00:37:59	15	0	0	application_1615435002078_0462	10
281	154646	mr-10:2	2021/05/07 00:38:01	15	0	0	application_1615435002078_0462	10
247	154641	mr-10:2	2021/05/07 00:38:01	15	0	0	application_1615435002078_0462	10
100	154674	mr-12:3	2021/05/07 00:38:08	15	0	0	application_1615435002078_0462	10
255	154693	mr-12:3	2021/05/07 00:38:11	15	0	0	application_1615435002078_0462	10
359	154624	mr-03:1	2021/05/07 00:37:59	15	0	0	application_1615435002078_0462	10
251	154689	mr-12:3	2021/05/07 00:38:10	15	0	0	application_1615435002078_0462	10
215	154684	mr-12:3	2021/05/07 00:38:09	15	0	0	application_1615435002078_0462	10
405	154663	mr-10:2	2021/05/07 00:38:03	15	0	0	application_1615435002078_0462	10
316	154681	mr-08:6	2021/05/07 00:38:09	15	0	0	application_1615435002078_0462	10
294	154648	mr-08:6	2021/05/07 00:38:01	15	0	0	application_1615435002078_0462	10
300	154647	mr-10:2	2021/05/07 00:38:01	15	0	0	application_1615435002078_0462	10
393	154662	mr-10:2	2021/05/07 00:38:03	15	0	0	application_1615435002078_0462	10
708	154698	mr-03:1	2021/05/07 00:38:13	15	0	0	application_1615435002078_0462	10
601	154672	mr-03:1	2021/05/07 00:38:05	15	0	0	application_1615435002078_0462	10
335	154649	mr-10:2	2021/05/07 00:38:01	15	0	0	application_1615435002078_0462	10
310	154667	mr-08:6	2021/05/07 00:38:04	15	0	0	application_1615435002078_0462	10
386	154655	mr-10:2	2021/05/07 00:38:02	15	0	0	application_1615435002078_0462	10
453	154660	mr-03:1	2021/05/07 00:38:02	15	0	0	application_1615435002078_0462	10
342	154651	mr-10:2	2021/05/07 00:38:02	15	0	0	application_1615435002078_0462	10
33	154469	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
22	154458	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
66	154502	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
77	154513	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
55	154491	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
88	154524	mr-04:7	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
36	154459	mr-09:11	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
58	154481	mr-09:11	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
91	154514	mr-09:11	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
80	154503	mr-09:11	2021/05/07 00:37:53	7	0	0	application_1615435002078_0462	10
